Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
SocialNetwork_10,22293,float64,298.74103978827435,1374.0545489405226,0.0,25.0,89.0,261.0,75009.0,0.0,1.0,2.0,4.0,5.0,687.0,329.0,301.0,269.0,264.0,20443.0,67706.0
SocialNetwork_13,89999,int64,0.21971355237280416,0.4204460298980883,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,70454.0,19326.0,210.0,8.0,1.0,0.0,0.0
SocialNetwork_14,89999,int64,0.062289580995344394,0.24328590827808552,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,84426.0,5542.0,29.0,2.0,,0.0,0.0
SocialNetwork_15,89999,int64,0.027722530250336115,0.16431292248173623,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,87506.0,2491.0,2.0,,,0.0,0.0
SocialNetwork_16,89999,int64,0.017044633829264768,0.12943840406872384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,88465.0,1534.0,,,,0.0,0.0
SocialNetwork_3,2441,float64,2049.8111429741907,24362.82159945477,0.0,9.0,47.0,221.0,1032721.0,1.0,0.0,3.0,5.0,4.0,200.0,66.0,61.0,59.0,57.0,1998.0,87558.0
SocialNetwork_4,2441,float64,217.29496108152398,378.5218390455629,0.0,30.0,86.0,222.0,3000.0,0.0,30.0,1.0,2.0,28.0,107.0,31.0,30.0,29.0,23.0,2221.0,87558.0
SocialNetwork_5,2439,float64,418.5584255842558,1375.6321514150156,0.0,8.0,64.0,306.0,37924.0,0.0,1.0,2.0,3.0,4.0,215.0,98.0,81.0,56.0,40.0,1949.0,87560.0
SocialNetwork_6,2438,float64,29.308859721082854,195.93834545328446,0.0,0.0,0.0,3.0,4870.0,0.0,1.0,2.0,3.0,4.0,1392.0,239.0,131.0,71.0,66.0,539.0,87561.0
SocialNetwork_8,22211,float64,139.76304533789565,1412.3363284725965,0.0,36.0,74.0,124.0,129496.0,0.0,1.0,2.0,70.0,50.0,611.0,229.0,198.0,178.0,172.0,20823.0,67788.0
SocialNetwork_9,22244,float64,142.68580291314512,230.22894307844916,0.0,29.0,74.0,164.0,4304.0,0.0,2.0,3.0,4.0,6.0,445.0,358.0,293.0,269.0,262.0,20617.0,67755.0
UserInfo_10,89999,int64,0.30860342892698805,0.6013648517637079,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,68897.0,14430.0,6672.0,,,0.0,0.0
UserInfo_14,89999,int64,3.4175824175824174,1.17065583922752,0.0,3.0,3.0,4.0,6.0,3.0,4.0,2.0,5.0,6.0,34285.0,19904.0,17248.0,12221.0,4782.0,1559.0,0.0
UserInfo_15,89999,int64,3.420282447582751,1.1678496105887985,0.0,3.0,3.0,4.0,6.0,3.0,4.0,2.0,5.0,6.0,34449.0,19919.0,17060.0,12298.0,4732.0,1541.0,0.0
UserInfo_18,89999,int64,29.737652640584894,6.390654980724048,0.0,25.0,28.0,33.0,55.0,27.0,25.0,26.0,24.0,28.0,7170.0,6856.0,6794.0,6476.0,6124.0,56579.0,0.0
WeblogInfo_1,2952,float64,2.1192411924119243,7.662705413421941,1.0,1.0,1.0,1.0,135.0,1.0,2.0,3.0,4.0,5.0,2248.0,421.0,110.0,54.0,24.0,95.0,87047.0
WeblogInfo_11,89999,int64,0.004888943210480117,0.2281800701510652,0.0,0.0,0.0,0.0,34.0,0.0,1.0,2.0,3.0,9.0,89896.0,48.0,11.0,9.0,5.0,30.0,0.0
WeblogInfo_12,89999,int64,0.009300103334481493,0.36122441131458344,0.0,0.0,0.0,0.0,39.0,0.0,1.0,2.0,3.0,4.0,89871.0,32.0,13.0,12.0,12.0,59.0,0.0
WeblogInfo_14,89999,int64,0.7864754052822809,4.45756963891306,0.0,0.0,0.0,0.0,361.0,0.0,1.0,2.0,3.0,4.0,81068.0,1678.0,1099.0,878.0,708.0,4568.0,0.0
WeblogInfo_15,89999,int64,1.0245113834598163,2.9065306232079204,0.0,0.0,0.0,1.0,201.0,0.0,1.0,2.0,3.0,4.0,63266.0,8416.0,7488.0,3093.0,2404.0,5332.0,0.0
WeblogInfo_16,89999,int64,2.6358959543994933,4.853235784646769,0.0,0.0,1.0,3.0,192.0,0.0,2.0,1.0,3.0,4.0,38045.0,11972.0,11575.0,6310.0,5472.0,16625.0,0.0
WeblogInfo_17,89999,int64,5.369626329181435,8.265836422446492,0.0,1.0,3.0,7.0,356.0,0.0,2.0,1.0,3.0,4.0,21423.0,11555.0,8999.0,7714.0,7061.0,33247.0,0.0
WeblogInfo_18,89999,int64,1.6573184146490516,3.586028562239821,0.0,0.0,0.0,2.0,148.0,0.0,2.0,1.0,3.0,4.0,50071.0,10789.0,10758.0,4893.0,4034.0,9454.0,0.0
WeblogInfo_2,84946,float64,0.13470910931650695,0.36371934411283513,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,74122.0,10247.0,541.0,31.0,4.0,1.0,5053.0
WeblogInfo_23,89245,float64,0.007451397837413861,0.09396929004290011,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,88638.0,554.0,49.0,3.0,1.0,0.0,754.0
WeblogInfo_24,89245,float64,0.3583730180962519,1.3203836817849401,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3.0,2.0,4.0,79321.0,3142.0,1932.0,1620.0,976.0,2254.0,754.0
WeblogInfo_25,89245,float64,0.02597344389041403,0.17463772977782124,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,87121.0,1957.0,148.0,14.0,3.0,2.0,754.0
WeblogInfo_26,89245,float64,0.012953106616617178,0.1157175423295754,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,88111.0,1116.0,15.0,2.0,1.0,0.0,754.0
WeblogInfo_27,89245,float64,0.24301641548546138,0.9022619843561742,0.0,0.0,0.0,0.0,34.0,0.0,1.0,2.0,3.0,4.0,78441.0,6343.0,1937.0,982.0,569.0,973.0,754.0
WeblogInfo_28,89245,float64,0.013390105888285058,0.12671656835085227,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,88153.0,1008.0,69.0,12.0,2.0,1.0,754.0
WeblogInfo_29,89245,float64,0.024023754832203485,0.17155311800323647,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,87322.0,1736.0,162.0,19.0,3.0,3.0,754.0
WeblogInfo_3,2952,float64,1.2181571815718157,7.5732390765217765,0.0,0.0,0.0,1.0,135.0,0.0,1.0,2.0,3.0,4.0,1699.0,1045.0,84.0,33.0,17.0,74.0,87047.0
WeblogInfo_30,89245,float64,0.1398733822623116,0.4680764038081964,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,79304.0,8390.0,984.0,337.0,130.0,100.0,754.0
WeblogInfo_31,89245,float64,0.003552019720992773,0.087282003345349,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,4.0,3.0,89075.0,113.0,45.0,7.0,4.0,1.0,754.0
WeblogInfo_32,89245,float64,0.006218835789119839,0.08372227013804343,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,88726.0,484.0,34.0,1.0,,0.0,754.0
WeblogInfo_33,89245,float64,0.3050142865146507,1.1668453257751163,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,4.0,80287.0,2918.0,1846.0,1512.0,875.0,1807.0,754.0
WeblogInfo_34,89245,float64,0.020370889125441202,0.15130073101235914,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,87543.0,1597.0,97.0,6.0,1.0,1.0,754.0
WeblogInfo_35,89245,float64,0.010286290548490111,0.1028784978167879,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,,88342.0,890.0,12.0,1.0,,0.0,754.0
WeblogInfo_36,89245,float64,0.19632472407417784,0.7691586158602794,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,80011.0,5600.0,1670.0,796.0,466.0,702.0,754.0
WeblogInfo_37,89245,float64,0.010734494929687938,0.11161112441756964,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,88353.0,838.0,45.0,7.0,1.0,1.0,754.0
WeblogInfo_38,89245,float64,0.01926158328197658,0.15103846743394422,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,87675.0,1442.0,111.0,14.0,2.0,1.0,754.0
WeblogInfo_39,89245,float64,0.10556333688161802,0.4083647566790597,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,81685.0,6430.0,716.0,241.0,96.0,77.0,754.0
WeblogInfo_4,84959,float64,3.0435268776704056,3.6400994673230116,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,29724.0,22121.0,12377.0,6836.0,4018.0,9883.0,5040.0
WeblogInfo_40,89245,float64,0.002274637234578968,0.06913364845812255,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,89136.0,76.0,27.0,6.0,,0.0,754.0
WeblogInfo_42,89245,float64,0.050949633032662894,0.44047969971089257,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,2.0,4.0,87537.0,576.0,419.0,321.0,165.0,227.0,754.0
WeblogInfo_43,89245,float64,0.0012437671578239677,0.03710386693430476,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,89139.0,102.0,3.0,1.0,,0.0,754.0
WeblogInfo_45,89245,float64,0.012359235811530058,0.17171224295486756,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,3.0,5.0,88531.0,506.0,118.0,49.0,15.0,26.0,754.0
WeblogInfo_47,89245,float64,0.0014454591293629896,0.03943904539191082,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,89121.0,119.0,5.0,,,0.0,754.0
WeblogInfo_48,89245,float64,0.02006835116813267,0.21035712154715722,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,88088.0,783.0,223.0,87.0,40.0,24.0,754.0
WeblogInfo_5,84959,float64,1.8356854482750504,1.7232831062139748,1.0,1.0,1.0,2.0,122.0,1.0,2.0,3.0,4.0,5.0,47997.0,22273.0,7940.0,3060.0,1399.0,2290.0,5040.0
WeblogInfo_50,89999,int64,0.012077911976799742,0.14062996611508866,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,89175.0,624.0,158.0,26.0,12.0,4.0,0.0
WeblogInfo_51,89999,int64,0.009111212346803853,0.1192829159186385,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,4.0,89358.0,503.0,109.0,19.0,8.0,2.0,0.0
WeblogInfo_52,89999,int64,0.0017000188890987677,0.052147795936722884,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,89881.0,92.0,19.0,5.0,2.0,0.0,0.0
WeblogInfo_53,89999,int64,0.006433404815609062,0.10441886085518201,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,89533.0,391.0,55.0,13.0,4.0,3.0,0.0
WeblogInfo_54,89999,int64,0.005433393704374493,0.09535671369967898,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,89601.0,336.0,48.0,8.0,4.0,2.0,0.0
WeblogInfo_56,89999,int64,0.018511316792408805,0.17509430672458381,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,88710.0,1015.0,212.0,38.0,16.0,8.0,0.0
WeblogInfo_57,89999,int64,0.014544606051178346,0.15238866811518353,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,3.0,4.0,88960.0,839.0,157.0,27.0,12.0,4.0,0.0
WeblogInfo_58,89999,int64,0.002522250247224969,0.06222139612334582,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,89820.0,142.0,28.0,7.0,2.0,0.0,0.0
WeblogInfo_6,84959,float64,2.962652573594322,3.607872437820769,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,32824.0,20746.0,11369.0,6498.0,3840.0,9682.0,5040.0
WeblogInfo_7,89999,int64,10.687352081689797,16.315544430880383,0.0,2.0,6.0,13.0,749.0,2.0,0.0,3.0,4.0,1.0,9445.0,9370.0,7119.0,6311.0,5777.0,51977.0,0.0
WeblogInfo_8,89999,int64,0.6611740130445893,2.6390523752725823,0.0,0.0,0.0,0.0,93.0,0.0,2.0,1.0,3.0,4.0,78644.0,2037.0,2002.0,1605.0,1201.0,4510.0,0.0
WeblogInfo_9,89999,int64,0.11319014655718397,1.4750001251522347,0.0,0.0,0.0,0.0,201.0,0.0,1.0,2.0,3.0,4.0,88335.0,512.0,215.0,139.0,110.0,688.0,0.0
target,79999,float64,0.0743884298553732,0.262403605282968,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,74048.0,5951.0,,,,0.0,10000.0
Log_FirstTime,89999,float64,-39.32891476571962,122.82548910579186,-1387.0,-15.0,-9.0,-5.0,0.0,-5.0,-6.0,-4.0,-7.0,-8.0,7039.0,6814.0,6648.0,6416.0,5809.0,57273.0,0.0
Log_Count,89999,float64,19.332003688929877,29.16370552077694,0.0,9.0,13.0,22.0,1959.0,7.0,8.0,9.0,10.0,11.0,7667.0,7588.0,6088.0,5646.0,4962.0,58048.0,0.0
Log_DayFreq,89999,float64,0.4233780151393197,0.30464752983528903,0.0,0.16666666666666666,0.375,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.25,8318.0,5260.0,4032.0,3272.0,3164.0,65953.0,0.0
